product_id;X0;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77
5551656;89.75;35.9;;89.75;;17.95;;53.849999999999994;17.95;35.9;125.64999999999999;53.849999999999994;17.95;17.95;;;;17.95;;;35.9;;;0.0;;;;;;;17.95;;71.8;;;17.95;;;;;;;;;;;;;;;;;17.95;;;;;;;;;;;;;;17.95;;;;;;;;;;;
5566974;119.8;59.9;29.95;89.85;89.85;29.95;89.85;0.0;89.85;179.7;119.8;179.7;149.75;179.7;29.95;1647.25;29.95;0.0;119.8;269.55;29.95;;;;;;;;;;29.95;29.95;;29.95;89.85;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5586162;17.95;0.0;0.0;17.95;71.8;35.9;53.849999999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.95;17.95;0.0;0.0;17.95;17.95;17.95;0.0;0.0;17.95;35.9;0.0;17.95;0.0;17.95;0.0;0.0;0.0;0.0;17.95;0.0;0.0;0.0;0.0;17.95;0.0;0.0;0.0;17.95;17.95;0.0;0.0;35.9;0.0;35.9;0.0;0.0;0.0;0.0;35.9;0.0;17.95;0.0;0.0;0.0;0.0;17.95;0.0;17.95;0.0;0.0;0.0;35.9;0.0;17.95;0.0;17.95
5698558;0.0;9.95;0.0;;;9.95;;;9.95;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;9.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;
5785505;25.95;0.0;51.9;0.0;0.0;0.0;0.0;25.95;0.0;0.0;0.0;0.0;25.95;103.8;0.0;25.95;25.95;25.95;0.0;0.0;0.0;0.0;25.95;0.0;0.0;25.95;0.0;25.95;51.9;51.9;0.0;0.0;0.0;0.0;25.95;0.0;0.0;0.0;0.0;0.0;25.95;25.95;0.0;0.0;0.0;25.95;0.0;0.0;0.0;25.95;25.95;25.95;25.95;0.0;0.0;25.95;25.95;0.0;0.0;0.0;0.0;25.95;0.0;0.0;51.9;0.0;0.0;0.0;0.0;0.0;51.9;0.0;51.9;0.0;0.0;0.0;0.0;25.95
6069375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;179.7;89.85;119.8;269.55;89.85;329.45;149.75;149.75;209.65;149.75;179.7;149.75;149.75;209.65;119.8;59.9;149.75;89.85;179.7;239.6;209.65;89.85;59.9;89.85;239.6;149.75;89.85;209.65;149.75;59.9;59.9;239.6;209.65;119.8;179.7;119.8;29.95;29.95;149.75;179.7;89.85;59.9;89.85;29.95;59.9;89.85;119.8;119.8;59.9
6092033;59.9;0.0;29.95;59.9;29.95;29.95;29.95;0.0;29.95;29.95;89.85;89.85;59.9;59.9;0.0;149.75;59.9;89.85;119.8;0.0;0.0;59.9;29.95;29.95;89.85;0.0;0.0;29.95;0.0;0.0;0.0;29.95;29.95;119.8;0.0;29.95;59.9;0.0;0.0;0.0;29.95;0.0;0.0;29.95;0.0;59.9;0.0;0.0;29.95;29.95;0.0;0.0;0.0;29.95;29.95;0.0;59.9;0.0;59.9;29.95;59.9;89.85;29.95;0.0;29.95;29.95;59.9;29.95;0.0;0.0;0.0;59.9;29.95;0.0;0.0;0.0;29.95;29.95
6198698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;321.3;436.05;459.0;459.0;183.6;252.45;367.2;298.34999999999997;275.4;160.65;206.54999999999998;252.45;206.54999999999998;321.3;160.65;275.4;275.4
6339011;119.9;59.95;0.0;359.70000000000005;119.9;179.85000000000002;59.95;0.0;179.85000000000002;59.95;0.0;0.0;119.9;0.0;179.85000000000002;119.9;359.70000000000005;59.95;59.95;119.9;119.9;179.85000000000002;59.95;59.95;179.85000000000002;59.95;59.95;59.95;59.95;0.0;239.8;59.95;59.95;59.95;119.9;119.9;119.9;0.0;119.9;119.9;59.95;0.0;59.95;0.0;0.0;59.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.95;0.0;0.0;0.0;59.95;0.0;0.0;0.0;59.95;0.0;0.0;59.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6447607;;;;;;;;;;;;;;;;;;;;;;;71.8;17.95;17.95;89.75;35.9;35.9;71.8;17.95;35.9;71.8;17.95;17.95;53.849999999999994;35.9;35.9;35.9;0.0;17.95;107.69999999999999;35.9;89.75;0.0;17.95;17.95;17.95;17.95;35.9;17.95;0.0;0.0;17.95;17.95;0.0;17.95;0.0;53.849999999999994;0.0;0.0;17.95;17.95;17.95;53.849999999999994;17.95;35.9;35.9;0.0;35.9;107.69999999999999;17.95;0.0;35.9;35.9;53.849999999999994;17.95;35.9;35.9
6617225;;;;;;;;;;;;;;;;;;59.9;89.85;29.95;0.0;59.9;89.85;59.9;29.95;0.0;89.85;59.9;59.9;29.95;119.8;29.95;59.9;29.95;29.95;29.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.95;29.95;0.0;0.0;0.0;0.0;0.0;119.8;0.0;0.0;0.0;0.0;0.0;0.0;29.95;0.0;0.0;59.9;0.0;59.9;29.95;29.95;0.0;0.0;0.0;0.0;0.0;29.95;29.95;59.9;0.0;0.0;59.9;0.0;89.85
6748469;;;;;;;;0.0;0.0;59.9;89.85;119.8;119.8;89.85;0.0;119.8;59.9;89.85;119.8;29.95;29.95;119.8;29.95;59.9;0.0;89.85;29.95;59.9;59.9;59.9;0.0;0.0;179.7;59.9;29.95;89.85;29.95;0.0;59.9;89.85;59.9;29.95;29.95;29.95;29.95;29.95;89.85;59.9;0.0;29.95;89.85;59.9;0.0;59.9;59.9;119.8;29.95;29.95;0.0;89.85;89.85;59.9;59.9;0.0;0.0;29.95;59.9;29.95;0.0;0.0;29.95;0.0;59.9;89.85;59.9;0.0;29.95;119.8
6850949;77.85;129.75;51.9;129.75;259.5;77.85;77.85;51.9;77.85;51.9;129.75;233.54999999999998;25.95;155.7;51.9;51.9;51.9;103.8;77.85;0.0;0.0;25.95;77.85;51.9;103.8;25.95;77.85;25.95;51.9;77.85;51.9;103.8;51.9;103.8;25.95;0.0;25.95;0.0;51.9;103.8;51.9;51.9;103.8;25.95;103.8;25.95;25.95;25.95;103.8;25.95;129.75;51.9;51.9;25.95;25.95;51.9;0.0;0.0;0.0;25.95;51.9;129.75;0.0;25.95;129.75;25.95;0.0;0.0;25.95;0.0;25.95;0.0;0.0;51.9;25.95;51.9;77.85;25.95
6854882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6928489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.95;159.6;79.8;139.65;19.95;;;;;;;
6943228;0.0;0.0;129.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;129.0;0.0;0.0;0.0;129.0;0.0;0.0;258.0;0.0;129.0;129.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;129.0;0.0;0.0;0.0;129.0;0.0;0.0;0.0;0.0;0.0;0.0;129.0;129.0;129.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;129.0;0.0;129.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;129.0;129.0;0.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0
7220082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;19.95;0.0;0.0;19.95;0.0;0.0;0.0;0.0;0.0
7231503;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;701.8;1339.8;1036.75;1132.45;1004.8499999999999;653.9499999999999;542.3;653.9499999999999;590.15;829.4;909.15;526.35;446.59999999999997;622.05;462.54999999999995;542.3;334.95;430.65;271.15;239.25;510.4;494.45;398.75;255.2;287.09999999999997;207.35;207.35;111.64999999999999;239.25;287.09999999999997;366.84999999999997;175.45;303.05;271.15;255.2;127.6;239.25;255.2;287.09999999999997;223.29999999999998;303.05;191.39999999999998;334.95;239.25;398.75;191.39999999999998;271.15;175.45;127.6;334.95;350.9;271.15;271.15;239.25;175.45;303.05;398.75;510.4;669.9
7303890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.95;59.95;59.95;0.0;0.0;59.95;0.0;0.0;119.9;59.95;59.95;59.95;0.0;0.0;0.0;119.9;0.0;0.0;59.95;0.0;119.9;59.95;59.95;0.0;119.9;0.0;119.9;59.95;0.0;0.0;0.0;59.95;119.9;0.0;59.95;59.95;0.0;0.0;0.0;0.0;0.0;59.95;59.95;59.95;59.95;0.0;0.0
7339133;193.55;138.25;106.65;142.20000000000002;154.05;169.85;189.60000000000002;201.45000000000002;51.35;126.4;134.3;213.3;126.4;185.65;114.55000000000001;229.10000000000002;158.0;161.95000000000002;134.3;142.20000000000002;114.55000000000001;94.80000000000001;98.75;150.1;86.9;150.1;114.55000000000001;130.35;90.85000000000001;201.45000000000002;114.55000000000001;177.75;181.70000000000002;213.3;71.10000000000001;110.60000000000001;110.60000000000001;75.05;39.5;118.5;90.85000000000001;71.10000000000001;51.35;35.550000000000004;35.550000000000004;31.6;55.300000000000004;31.6;39.5;31.6;47.400000000000006;27.650000000000002;27.650000000000002;51.35;19.75;35.550000000000004;15.8;39.5;19.75;15.8;19.75;23.700000000000003;31.6;15.8;11.850000000000001;19.75;35.550000000000004;35.550000000000004;31.6;51.35;39.5;23.700000000000003;15.8;15.8;43.45;43.45;71.10000000000001;55.300000000000004
7384755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.850000000000001;9.9;19.8;4.95;;0.0;19.8;24.75;9.9;34.65;4.95;9.9;34.65;14.850000000000001;14.850000000000001;9.9;34.65;14.850000000000001;14.850000000000001;9.9;0.0;14.850000000000001;9.9;19.8;9.9;0.0;19.8;9.9;4.95;19.8;34.65;9.9;9.9;0.0;19.8;0.0;19.8;24.75;19.8;9.9
7413997;239.25;159.5;239.25;159.5;223.29999999999998;271.15;319.0;303.05;191.39999999999998;223.29999999999998;271.15;334.95;255.2;319.0;398.75;303.05;143.54999999999998;143.54999999999998;430.65;366.84999999999997;287.09999999999997;334.95;303.05;382.79999999999995;271.15;462.54999999999995;414.7;303.05;382.79999999999995;382.79999999999995;255.2;239.25;319.0;303.05;334.95;398.75;430.65;287.09999999999997;223.29999999999998;303.05;271.15;255.2;287.09999999999997;223.29999999999998;127.6;143.54999999999998;239.25;287.09999999999997;255.2;175.45;319.0;175.45;366.84999999999997;303.05;319.0;350.9;303.05;287.09999999999997;239.25;175.45;207.35;319.0;366.84999999999997;255.2;334.95;191.39999999999998;223.29999999999998;334.95;287.09999999999997;350.9;414.7;287.09999999999997;303.05;350.9;334.95;398.75;366.84999999999997;175.45
7944101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.95;22.95;;22.95;91.8;68.85;22.95;;;;;;;;;;22.95;;;;;;;22.95;
7985500;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;19.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8062596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8094827;119.8;179.7;89.85;59.9;59.9;119.8;0.0;0.0;149.75;149.75;29.95;299.5;209.65;209.65;59.9;89.85;29.95;89.85;59.9;149.75;29.95;29.95;0.0;89.85;89.85;59.9;119.8;59.9;29.95;59.9;0.0;29.95;89.85;179.7;0.0;0.0;59.9;89.85;0.0;29.95;29.95;29.95;89.85;0.0;29.95;29.95;59.9;59.9;89.85;149.75;59.9;119.8;29.95;0.0;29.95;0.0;0.0;29.95;29.95;29.95;29.95;59.9;89.85;29.95;89.85;89.85;0.0;59.9;89.85;29.95;29.95;0.0;119.8;29.95;59.9;59.9;119.8;29.95
8198313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;139.65;418.95;199.5;319.2;219.45;59.849999999999994;139.65
8362000;;;;;;;;;;;;;;;;;;;;;;;;;0.0;629.5500000000001;349.75;279.8;279.8;279.8;769.45;559.6;489.65000000000003;559.6;629.5500000000001;419.70000000000005;839.4000000000001;139.9;349.75;349.75;279.8;489.65000000000003;209.85000000000002;489.65000000000003;419.70000000000005;559.6;559.6;419.70000000000005;629.5500000000001;139.9;279.8;629.5500000000001;489.65000000000003;839.4000000000001;489.65000000000003;419.70000000000005;559.6;349.75;489.65000000000003;209.85000000000002;139.9;349.75;349.75;349.75;559.6;419.70000000000005;489.65000000000003;349.75;419.70000000000005;839.4000000000001;629.5500000000001;139.9;209.85000000000002;349.75;209.85000000000002;139.9;139.9;69.95
8422011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.85;0.0;0.0;0.0;0.0;0.0;25.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8505378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;149.75;569.05;389.34999999999997;868.55;359.4;389.34999999999997;389.34999999999997;179.7;239.6;569.05;479.2;688.85;329.45;539.1;299.5;628.9499999999999;449.25;688.85;419.3;509.15;299.5;419.3;239.6;479.2;359.4;329.45;479.2;179.7;389.34999999999997;718.8;269.55;239.6;599.0;389.34999999999997;299.5;389.34999999999997;209.65;808.65;509.15;449.25
8733530;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.82000000000001;44.910000000000004;89.82000000000001;149.70000000000002;0.0;74.85000000000001;0.0;14.97;14.97;44.910000000000004;44.910000000000004;29.94;29.94;14.97;14.97;14.97;0.0;14.97;14.97;29.94;44.910000000000004;0.0;0.0;0.0;0.0;59.88;0.0;0.0;14.97;0.0;0.0;44.910000000000004;0.0;0.0;14.97;0.0;29.94;14.97;44.910000000000004;29.94;14.97;0.0;0.0;0.0;14.97;0.0;14.97;29.94;29.94;0.0;0.0;14.97;14.97;14.97;0.0;14.97;0.0;0.0;0.0;14.97;0.0;0.0;14.97
8909970;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8915373;;;;;;;;;;;;;;;;;;;;;;;149.75;29.95;29.95;29.95;119.8;59.9;59.9;269.55;29.95;149.75;29.95;149.75;29.95;29.95;0.0;0.0;0.0;29.95;59.9;0.0;119.8;59.9;59.9;0.0;29.95;179.7;29.95;179.7;0.0;89.85;89.85;0.0;119.8;0.0;29.95;149.75;0.0;59.9;0.0;29.95;29.95;0.0;119.8;59.9;29.95;239.6;29.95;29.95;0.0;119.8;59.9;29.95;89.85;149.75;0.0;89.85
8932313;;;;99.75;319.2;279.3;199.5;199.5;199.5;159.6;179.54999999999998;199.5;179.54999999999998;159.6;59.849999999999994;179.54999999999998;159.6;139.65;119.69999999999999;99.75;0.0;119.69999999999999;59.849999999999994;79.8;0.0;79.8;39.9;59.849999999999994;99.75;19.95;39.9;99.75;79.8;59.849999999999994;79.8;39.9;0.0;19.95;0.0;59.849999999999994;39.9;79.8;59.849999999999994;39.9;19.95;19.95;59.849999999999994;119.69999999999999;59.849999999999994;39.9;39.9;39.9;0.0;39.9;19.95;59.849999999999994;19.95;19.95;39.9;0.0;99.75;59.849999999999994;119.69999999999999;39.9;19.95;0.0;39.9;79.8;59.849999999999994;0.0;59.849999999999994;19.95;39.9;19.95;39.9;79.8;79.8;119.69999999999999
9436424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;19.95;19.95;19.95;0.0;0.0;0.0;0.0;0.0;19.95
9440517;17.95;0.0;17.95;17.95;0.0;35.9;35.9;17.95;17.95;35.9;17.95;17.95;0.0;35.9;17.95;17.95;0.0;17.95;35.9;17.95;0.0;17.95;35.9;17.95;17.95;17.95;17.95;35.9;0.0;0.0;0.0;0.0;35.9;0.0;0.0;0.0;17.95;0.0;0.0;0.0;0.0;17.95;0.0;0.0;35.9;0.0;0.0;35.9;35.9;35.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.9;0.0;17.95;17.95;0.0;17.95;17.95;17.95;17.95;0.0;53.849999999999994;0.0;0.0;17.95;35.9;0.0;0.0;53.849999999999994;0.0;0.0;0.0
9593020;159.9;159.9;111.93;63.96;47.97;79.95;31.98;47.97;15.99;47.97;191.88;431.73;111.93;31.98;111.93;15.99;15.99;31.98;31.98;0.0;47.97;47.97;15.99;;;;31.98;;79.95;47.97;31.98;15.99;47.97;31.98;;0.0;31.98;15.99;31.98;31.98;;;15.99;15.99;;31.98;15.99;;;;;;15.99;15.99;0.0;0.0;15.99;15.99;;;15.99;;;15.99;;;0.0;47.97;;;15.99;;15.99;0.0;15.99;15.99;0.0;15.99
9596420;25.9;12.95;38.849999999999994;38.849999999999994;12.95;12.95;38.849999999999994;0.0;0.0;51.8;38.849999999999994;12.95;38.849999999999994;25.9;12.95;38.849999999999994;12.95;12.95;12.95;12.95;25.9;25.9;0.0;25.9;51.8;0.0;12.95;25.9;38.849999999999994;25.9;25.9;25.9;0.0;0.0;0.0;25.9;12.95;12.95;0.0;25.9;0.0;12.95;12.95;12.95;38.849999999999994;0.0;0.0;0.0;12.95;12.95;25.9;25.9;0.0;0.0;0.0;0.0;38.849999999999994;12.95;0.0;12.95;0.0;25.9;0.0;0.0;12.95;12.95;12.95;51.8;0.0;12.95;0.0;12.95;0.0;12.95;12.95;12.95;0.0;0.0
9686769;89.85;239.6;329.45;329.45;509.15;239.6;239.6;479.2;239.6;269.55;359.4;239.6;149.75;239.6;269.55;419.3;269.55;389.34999999999997;239.6;119.8;119.8;179.7;269.55;239.6;29.95;239.6;239.6;299.5;389.34999999999997;209.65;89.85;239.6;209.65;239.6;239.6;149.75;89.85;119.8;119.8;59.9;179.7;209.65;29.95;59.9;209.65;179.7;179.7;149.75;179.7;59.9;89.85;119.8;119.8;209.65;119.8;29.95;59.9;149.75;59.9;59.9;29.95;179.7;89.85;89.85;119.8;89.85;179.7;179.7;89.85;119.8;209.65;179.7;119.8;59.9;0.0;29.95;89.85;0.0
9912471;29.94;29.94;0.0;0.0;29.94;44.910000000000004;0.0;14.97;14.97;0.0;0.0;29.94;29.94;14.97;14.97;1317.3600000000001;254.49;314.37;164.67000000000002;239.52;314.37;239.52;224.55;89.82000000000001;299.40000000000003;299.40000000000003;239.52;329.34000000000003;254.49;374.25;89.82000000000001;134.73000000000002;284.43;149.70000000000002;29.94;119.76;59.88;44.910000000000004;89.82000000000001;29.94;119.76;29.94;74.85000000000001;44.910000000000004;29.94;14.97;29.94;59.88;29.94;59.88;0.0;59.88;59.88;14.97;14.97;74.85000000000001;14.97;0.0;29.94;14.97;29.94;29.94;44.910000000000004;0.0;14.97;29.94;29.94;14.97;44.910000000000004;0.0;29.94;29.94;0.0;44.910000000000004;44.910000000000004;14.97;0.0;14.97
10012934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114.75;367.2;413.09999999999997;183.6;344.25;252.45;206.54999999999998;183.6;183.6;183.6;390.15;160.65
10062936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;287.6;503.30000000000007;1150.4;539.25;359.5;0.0;0.0;0.0;647.1;1078.5;503.30000000000007;862.8000000000001;539.25;611.1500000000001;395.45000000000005;323.55;251.65000000000003;395.45000000000005;395.45000000000005;431.40000000000003;431.40000000000003;251.65000000000003;431.40000000000003;719.0;431.40000000000003;287.6;251.65000000000003;143.8;395.45000000000005;431.40000000000003;323.55;0.0;35.95;0.0;143.8;215.70000000000002;35.95;35.95;71.9;107.85000000000001;71.9;107.85000000000001;71.9;107.85000000000001;0.0;0.0;0.0;35.95
10222890;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10225694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;596.6999999999999;619.65;711.4499999999999;688.5;619.65;436.05;436.05;298.34999999999997;390.15;619.65;344.25;206.54999999999998;160.65;137.7;114.75;137.7;344.25;114.75;91.8;344.25;91.8;160.65;275.4;160.65;91.8;91.8;45.9;68.85;160.65;229.5;22.95;206.54999999999998;206.54999999999998;114.75;91.8;45.9;137.7;91.8;68.85;114.75;183.6;160.65;160.65;321.3;229.5;459.0
10260184;64.75;103.6;90.64999999999999;103.6;181.29999999999998;116.55;116.55;142.45;246.04999999999998;103.6;51.8;51.8;181.29999999999998;142.45;116.55;90.64999999999999;38.849999999999994;38.849999999999994;64.75;64.75;103.6;51.8;90.64999999999999;142.45;51.8;116.55;116.55;168.35;116.55;77.69999999999999;12.95;51.8;64.75;103.6;64.75;64.75;25.9;129.5;51.8;116.55;38.849999999999994;103.6;38.849999999999994;38.849999999999994;12.95;25.9;12.95;12.95;12.95;12.95;25.9;0.0;12.95;129.5;64.75;51.8;77.69999999999999;0.0;25.9;51.8;12.95;25.9;12.95;0.0;;;12.95;77.69999999999999;77.69999999999999;77.69999999999999;38.849999999999994;51.8;103.6;38.849999999999994;64.75;38.849999999999994;77.69999999999999;38.849999999999994
10321946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10376927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10417235;159.8;199.75;159.8;119.85000000000001;119.85000000000001;119.85000000000001;159.8;0.0;119.85000000000001;0.0;119.85000000000001;199.75;119.85000000000001;79.9;279.65000000000003;239.70000000000002;119.85000000000001;199.75;159.8;119.85000000000001;319.6;119.85000000000001;79.9;119.85000000000001;239.70000000000002;119.85000000000001;39.95;199.75;0.0;119.85000000000001;79.9;119.85000000000001;39.95;239.70000000000002;79.9;39.95;119.85000000000001;119.85000000000001;199.75;159.8;39.95;159.8;119.85000000000001;0.0;119.85000000000001;79.9;119.85000000000001;79.9;79.9;0.0;119.85000000000001;39.95;0.0;0.0;39.95;0.0;0.0;0.0;119.85000000000001;0.0;79.9;0.0;159.8;199.75;119.85000000000001;0.0;0.0;39.95;199.75;39.95;79.9;39.95;79.9;39.95;0.0;39.95;39.95;39.95
10481098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;99.75;19.95;199.5;119.69999999999999;79.8;139.65;179.54999999999998;99.75;59.849999999999994;139.65;139.65;99.75;59.849999999999994;99.75;39.9;0.0;0.0;79.8;119.69999999999999;19.95;39.9;79.8;59.849999999999994;79.8;0.0;99.75;39.9;159.6;39.9;99.75;99.75;99.75;39.9;119.69999999999999;79.8
10489118;39.9;19.95;0.0;39.9;79.8;0.0;79.8;0.0;0.0;39.9;19.95;59.849999999999994;39.9;19.95;99.75;159.6;19.95;59.849999999999994;39.9;39.9;39.9;19.95;39.9;19.95;19.95;119.69999999999999;79.8;59.849999999999994;59.849999999999994;19.95;59.849999999999994;179.54999999999998;179.54999999999998;119.69999999999999;59.849999999999994;79.8;0.0;59.849999999999994;79.8;99.75;119.69999999999999;79.8;39.9;59.849999999999994;39.9;39.9;79.8;39.9;39.9;59.849999999999994;59.849999999999994;79.8;79.8;139.65;39.9;59.849999999999994;139.65;19.95;59.849999999999994;79.8;19.95;19.95;19.95;39.9;19.95;79.8;99.75;99.75;79.8;19.95;59.849999999999994;19.95;39.9;99.75;39.9;139.65;279.3;159.6
